,player_name,club_involved_name,season,age,fee_cleaned,LR,BWKNN,RF,GB,NN,LRstack,NNstack,SimpleAvg,LRdelta,BWKNNdelta,RFdelta,GBdelta,NNdelta
690,Nicola Sansone,VVV-Venlo,2016/2017,-0.8291460574289099,11.7,12.144423269678976,6.281999999999999,6.528530000000004,5.707216723379528,14.000854253317403,11.336883743930745,10.776815960462814,8.932604849275181,0.4444232696789783,-5.417999999999999,-5.171469999999994,-5.9927832766204725,2.300854253317405
691,Raúl Jiménez,SL Benfica,2015/2016,-0.8291460574289099,19.8,17.39343371160623,9.228000000000002,8.76472666666667,10.7392475175458,10.031991586882056,11.386883990040808,11.188539229661341,11.23147989654015,-2.406566288393769,-10.572000000000001,-11.03527333333333,-9.060752482454204,-9.768008413117947
692,Gonçalo Guedes,VVV-Venlo,2018/2019,-1.5614474656985595,36.0,22.825773063798064,11.892,13.171266666666668,17.985906466446952,13.624944739333227,15.64258344958559,16.727882376376428,15.899978187248983,-13.174226936201935,-24.108,-22.82873333333333,-18.014093533553048,-22.375055260666777
693,Giancarlo González,Ajax Amsterdam,2018/2019,0.8795572285336056,0.838,0.0,4.516666666666667,2.89272,6.332015274126352,1.2816037246036331,1.6256957076782128,1.4005669309384752,3.0046011330793303,-0.838,3.6786666666666665,2.05472,5.494015274126352,0.4436037246036332
694,Jason Shackell,Derby County,2015/2016,0.8795572285336056,3.78,2.095830632233969,2.313999999999999,4.039679999999996,1.7557917892241095,1.3901288419839235,1.2486001574853134,1.7088184866459362,2.3190862526883995,-1.6841693677660303,-1.4660000000000006,0.2596799999999964,-2.02420821077589,-2.389871158016076
695,Jayden Bogle,US Sassuolo,2020/2021,-1.805547935121776,3.47,18.636971399780464,10.638666666666666,12.780883333333335,10.44791345271514,9.632485594281668,12.263022125417175,12.110935282338321,12.427384089355455,15.166971399780465,7.168666666666665,9.310883333333337,6.977913452715138,6.162485594281668
696,Rúben Neves,Wolverhampton Wanderers,2017/2018,-1.805547935121776,16.11,13.175414230299443,11.175333333333333,19.01933333333334,25.72015800951429,24.45987853753816,20.30595274353892,18.792550451493266,18.710023488803717,-2.9345857697005533,-4.934666666666667,2.90933333333334,9.610158009514292,8.34987853753816
697,Tarik Elyounoussi,ADO Den Haag,2016/2017,0.14725582026395612,0.9,0.0,2.2143333333333337,2.4297500000000034,-1.4229541567440789,2.5272067682271504,1.3108458087863442,0.9001346150967107,1.149667188963282,-0.9,1.3143333333333338,1.5297500000000035,-2.322954156744079,1.6272067682271505
698,Scott Sinclair,SC Cambuur-Leeuwarden,2016/2017,-0.0968446491592604,3.69,0.5212119836343017,1.5669333333333335,6.557853333333336,2.5325170532503045,4.51789044842332,2.6444618003262748,1.8927769114396689,3.139281230394919,-3.1687880163656983,-2.1230666666666664,2.8678533333333367,-1.1574829467496954,0.8278904484233203
699,Robin van Persie,Fulham FC,2015/2016,0.8795572285336056,5.85,43.669508085930936,23.07333333333333,31.57431666666665,14.814285861014097,27.211862344796604,32.034772589567524,27.81214861341898,28.06866125834832,37.81950808593094,17.22333333333333,25.724316666666653,8.964285861014098,21.36186234479661
700,Andriy Yarmolenko,West Ham United,2018/2019,0.14725582026395612,18.0,22.753341124680773,17.808,20.34866666666668,18.39917917881412,8.085740796051745,15.536451083451517,17.397130581870588,17.47898555324266,4.753341124680767,-0.19200000000000014,2.3486666666666767,0.3991791788141192,-9.914259203948255
701,Jonas Lössl,Huddersfield Town,2018/2019,0.3913562896871726,2.25,0.0,4.294666666666667,4.588160000000002,7.874284254994007,2.6920480912430977,2.4735477892502264,1.9997973542926637,3.889831802580755,-2.25,2.044666666666667,2.338160000000002,5.624284254994008,0.44204809124309774
702,Alex Smithies,Cardiff City,2018/2019,0.14725582026395612,3.6,2.4926658583465637,4.044,3.2549933333333367,1.6650417253292853,2.3946559681930335,2.420588369767663,2.5688479190020224,2.7702713770404435,-1.1073341416534368,0.4439999999999995,-0.3450066666666633,-1.9349582746707148,-1.205344031806967
703,Nadiem Amiri,Bayer 04 Leverkusen,2019/2020,-1.317346996275343,8.1,15.922040193045495,9.03,12.650803333333338,14.12932037571018,15.710406890179524,14.526770683790081,14.949073985714438,13.488514158453707,7.822040193045497,0.9300000000000016,4.550803333333338,6.02932037571018,7.610406890179522
704,Fabio Borini,Sunderland AFC,2015/2016,-0.8291460574289099,9.63,4.872486087838863,4.65,5.974923333333334,5.1084128477015,5.127435520145119,4.773710389719705,5.026046279097325,5.146651557803763,-4.757513912161139,-4.980000000000001,-3.655076666666667,-4.521587152298501,-4.502564479854882
705,Héctor Moreno,PSV Eindhoven,2015/2016,-0.0968446491592604,3.15,5.518401030564281,2.786466666666666,3.2310966666666663,6.796573774333138,4.1617774264052665,3.4245450681726033,4.2114956059853625,4.498863112927203,2.368401030564281,-0.3635333333333333,0.08109666666666637,3.646573774333137,1.0117774264052666
706,Dennis Aogo,FC Schalke 04,2014/2015,-0.0968446491592604,1.71,1.736280285728616,2.8833333333333333,5.717556666666669,1.3546419052555414,1.8417534720628563,1.7987245671446512,1.944623026425354,2.706713132609403,0.02628028572861596,1.1733333333333331,4.007556666666669,-0.35535809474445856,0.13175347206285634
707,Bryan Linssen,FC Groningen,2015/2016,-0.8291460574289099,0.765,3.742413211593768,2.6966666666666668,2.212986666666668,-2.396653328640459,1.1809421743087656,1.3226847849900911,0.8538880859095905,1.4872710781190817,2.977413211593768,1.9316666666666664,1.447986666666668,-3.161653328640459,0.4159421743087656
708,Tobias Figueiredo,Nottingham Forest,2018/2019,-0.8291460574289099,2.07,3.3832591874936835,3.316266666666667,3.01836666666667,-2.618545372330934,0.5712750044025119,1.242986447054391,1.1618530234223878,1.53412443057972,1.3132591874936836,1.246266666666667,0.9483666666666708,-4.688545372330934,-1.498724995597488
709,Coke,Levante UD,2018/2019,0.8795572285336056,1.35,0.0,1.953,4.178843333333333,-0.25209235332068736,1.246018144606408,0.7009919362182324,0.5648662318500322,1.4251538249238107,-1.35,0.603,2.828843333333333,-1.6020923533206874,-0.10398185539359206
710,Tyrone Mings,Aston Villa,2019/2020,-0.3409451185824769,20.07,8.749956135842071,3.9003333333333337,8.884036666666667,10.012640501145595,5.656931678879312,5.706338880856017,6.454763911670183,7.440779663173396,-11.320043864157931,-16.169666666666664,-11.185963333333332,-10.057359498854405,-14.413068321120686
711,Ramazan Özcan,Bayer 04 Leverkusen,2016/2017,1.1236576979568222,0.45,0.0,3.1680000000000006,3.0767933333333364,0.0006920897296726272,0.24357224072261716,0.5163246623577176,1.1147672249806109,1.2978115327571254,-0.45,2.7180000000000004,2.6267933333333358,-0.4493079102703274,-0.20642775927738288
712,Matt Phillips,West Bromwich Albion,2016/2017,-0.5850455880056934,5.85,8.810124576081442,4.773333333333332,8.090700000000002,10.575680858377632,3.1975227861650373,4.653858911387225,6.160515391658869,7.08947231079149,2.9601245760814443,-1.076666666666668,2.240700000000002,4.7256808583776335,-2.652477213834963
713,Bastos,SS Lazio,2016/2017,-0.5850455880056934,4.5,0.6722766145333172,2.962866666666668,3.309636666666668,6.401441362815963,0.6521617659137215,0.8532669937891209,1.5298199502411405,2.799676615319268,-3.827723385466683,-1.5371333333333324,-1.190363333333332,1.9014413628159632,-3.847838234086279
714,Sebastián Coates,Sunderland AFC,2015/2016,-0.8291460574289099,2.52,8.500939623754917,2.199933333333333,5.655826666666669,6.289706246823722,6.779897000891019,5.296641308912684,5.3773094569162785,5.885260574293933,5.980939623754917,-0.3200666666666665,3.1358266666666688,3.769706246823721,4.259897000891018
715,Nampalys Mendy,Leicester City,2016/2017,-0.8291460574289099,13.95,7.147057639113041,3.947200000000001,4.909583333333332,9.756747664425221,9.334752424187664,7.074401027610942,7.7299190333308045,7.019068212211852,-6.802942360886957,-10.0028,-9.040416666666667,-4.19325233557478,-4.615247575812335
716,Aaron Ramsdale,US Sassuolo,2020/2021,-1.317346996275343,18.45,12.836349243942506,4.216666666666667,5.997873333333336,8.766488806095929,1.5728037223520763,3.9900900648331583,5.027680795974693,6.678036354478103,-5.613650756057496,-14.233333333333333,-12.452126666666665,-9.683511193904069,-16.877196277647922
717,Felix Klaus,VfL Wolfsburg,2018/2019,-0.5850455880056934,2.7,4.679921525088111,5.835333333333334,2.8350133333333303,4.619827583379599,5.8873802687845265,5.296184143222921,4.737421026339471,4.7714952087837785,1.97992152508811,3.135333333333333,0.1350133333333301,1.9198275833795984,3.1873802687845254
718,Eden Ben Basat,Ajax Amsterdam,2014/2015,-0.0968446491592604,0.63,0.0,1.9432666666666665,2.773939999999997,1.856321931091383,0.3166992014968253,0.0903981286942439,0.8941639374803179,1.3780455598509742,-0.63,1.3132666666666664,2.1439399999999966,1.226321931091383,-0.31330079850317466
719,Iván Marcano,FC Porto,2019/2020,1.1236576979568222,2.63,6.271594669673267,5.410333333333335,5.1064199999999955,7.870224920739312,6.116265472494698,5.754685380262612,6.465102259515529,6.154967679248121,3.641594669673269,2.780333333333335,2.4764199999999947,5.240224920739312,3.486265472494698
720,Alberto Grassi,Parma FC,2020/2021,-0.5850455880056934,6.21,4.281718801579715,5.586666666666665,6.107380000000003,5.689550051413018,2.2739248952886904,3.518071418712082,4.49599729210424,4.787848082989618,-1.9282811984202848,-0.6233333333333348,-0.10261999999999816,-0.5204499485869807,-3.9360751047113096
721,Diego Perotti,AS Roma,2016/2017,-0.0968446491592604,8.1,12.666590400953913,12.579333333333333,12.955266666666667,13.949313447045936,11.296685655998466,12.999656702577493,13.936834234452707,12.689437900799662,4.566590400953912,4.479333333333333,4.855266666666667,5.849313447045934,3.1966856559984684
722,Joaquín Correa,Sevilla FC,2016/2017,-1.5614474656985595,16.38,15.815424153842681,9.186,9.888156666666676,10.136561792140547,8.78986109790984,10.556321032092184,10.737588357751083,10.76320074211195,-0.5645758461573179,-7.193999999999999,-6.491843333333322,-6.243438207859452,-7.5901389020901595
723,Benjamin Mendy,Cardiff City,2017/2018,-1.0732465268521263,51.75,28.492787750175037,15.261333333333335,22.07066666666667,21.00718192421321,42.95828504810903,34.38122086486578,37.126984048931654,25.958050944499465,-23.257212249824963,-36.48866666666667,-29.67933333333333,-30.742818075786786,-8.791714951890969
724,Alberto Paloschi,Atalanta BC,2016/2017,-0.3409451185824769,6.03,5.646812331451527,4.320000000000001,6.67467,5.908793065452052,3.307327196068006,3.8686442216858263,4.630280473256922,5.171520518594316,-0.3831876685484721,-1.709999999999999,0.6446699999999996,-0.12120693454794827,-2.7226728039319936
725,Sergey Tkachev,Arsenal Tula,2019/2020,0.6354567591103891,1.8,0.0,2.25,2.4341566666666674,-0.8782008994317337,2.045411994463328,1.0718054905831118,0.7292389338064031,1.1702735523396524,-1.8,0.4499999999999995,0.6341566666666674,-2.678200899431734,0.24541199446332815
726,Simone Verdi,Torino FC,2020/2021,0.14725582026395612,18.0,14.22419631942082,11.225999999999999,21.59221666666668,11.949398373014764,15.941717805857346,16.012494139409718,15.193179540481445,14.98670583299192,-3.775803680579181,-6.773999999999999,3.5922166666666766,-6.050601626985237,-2.058282194142654
727,Leonardo Bittencourt,1. FC Köln,2015/2016,-1.5614474656985595,2.25,9.662944178420856,5.6773333333333325,4.508966666666673,4.857050463489818,5.3792218049438585,5.901352465732961,5.542859068850817,6.017103289370907,7.4129441784208545,3.4273333333333333,2.2589666666666735,2.607050463489819,3.1292218049438576
